"n"	"dream"
"3433"	"(2010-05-13 (19)) I was at a party. Inside there was a big section of water and a few square blocks floating around to rest on. There were fish in the water. I accidentally went underwater and saw what looked like a hammerhead shark and I told some people near me about it and we moved to the edge. A crocodile ate someone. Everyone started rushing to get out. There were no doors. Supposedly there was a portal thing -- a guy ate someone's head to open it, but nothing happened. The crocodile came and got him. I tried smashing a window but it didn't break. We managed to open it and then I ripped off the hinges and the flywire and we crawled out. There were cars in the driveway (and the house looked really old). There were two motorbikes and a fancy black car. Jewel Staite was then with me and she grabbed some keys from inside and gave me the one for the car. The crocodile poked its head out the door. I remembered that my phone and keys were inside and wanted to get them. It started coming toward me and the passenger door wasn't closed, so I quickly closed it. I couldn't get the key in, but the car still came on. I drove off, but it was really slow. I tried to hit the crocodile but it kept dodging it. I waited at the top of a road and a car came and then I kept going. A guy was trying to get out of his driveway and honked. I yelled out ""I didn't see you, sorry!"". There was a woman in front of me driving slowly, so I overtook her. Then it was a movie/show. A kid drove to an oval and there were triplets, two of which were called Claude and Clyde. One of them was stupid. The kid told them to get in the car. The crocodile was circling them. A pedophile guy smiled at it."
"3434"	"(2010-05-14 (19)) I was watching Lost. I overheard Locke being told to kill everyone, except for himself and River (Firefly), though sometimes she was Kate. Later, Jack had to go talk to some people in this cabin thing. Charlie, Kate and I were outside. They asked Jack if anyone was with him and he said yes and that it was a guy. They asked him to describe the guy and he realized he shouldn't say where everyone was and he said ""big"" -- he was talking about Locke. I realized what he was doing and I got Kate and Charlie to go around the other side. There was a mirror and I saw them peek out. Charlie wondered what was going on and I whispered that Locke was told to kill everyone but himself and Kate and Charlie was upset and confused because he was close with Locke. Then Charlie and I were outside a building and there was a school nearby. An Asian lady came over and was speaking in an Asian language, then English and gave us a workbook. She took us to the teachers lounge or something. There was a TV and some spoof movie was playing. The food there looked very greasy and fattening. Someone asked who Jason Bateman's ""twin"" was and I said 'Justine', but that I didn't think they were twins and that she was older. I looked it up and he was born in 1963 and she was born in 1964 and I said 'yep, she's older', then I realized my mistake, but I didn't correct it."
"3435"	"(2010-05-15 (19)) I was watching Supernatural. Sam was possessed by Satan. I had been friends with him and Dean in the past. Then I was at university and Ezra, Sam and I went there to do some course. Sometimes Ezra was Calvin. There was a test that had to be done in pairs. Ezra said you could put 'llama' down and then he said ""but I'm going with Sam"". I asked 'isn't Sam failing? How is he doing? I haven't seen him in 3 years."" He was actually getting 90.3%. There was a computer assignment and the teacher asked where some guy was. I told her. Everyone thought I was a dobber and were annoyed at me. I told the teacher later that I had a tomato patch in my room ""at my Mom's. It used to be my old house"". She wanted to discuss how to grow them and I said I hadn't done it for 4 years. Mom gave Rover to this lady for some reason. We were letting her meet him. She seemed to like him, but if he did something naughty, she would look angry. We were outside in her yard and the grass was soft. Rover ran behind the shed and she went and got him. I went with Mom somewhere and got a text. One was from Jeffrey Donovan, saying ""not again"". I checked my sent messages and I'd accidentally sent him and Sam a blank text. It cost $10.30 altogether. I said I had to get a new phone. Then there was a court trial and a young kid was possessed so they could use him as a witness against his family. Buster (Arrested Development) had been 'blown up' and we had to deflate him before he could get in. They took off his wrist monitor and then he ran off. Jewel Staite was getting photos with people. She kissed some guy and they played a 'game' with him like 'guess the celeb'."
"3436"	"(2010-05-15 (19)) Ezra was cleaning my room. Mom and Darren were in there too. They were emptying bags to use as rubbish bags and I told them to stop. Ezra was making them neat though. Ezra was like 'we can do what we want with this stuff'."
"3437"	"(2010-05-15 (19)) I was friends with Sam and Dean (Supernatural). We went to this community to check it out. There was weird stuff happening to people. There was only like one girl there, but she got trapped. I was interested in Sam, but I wanted to like Dean and be with him. The girl there flirted with him. He disappeared. Then I couldn't find Sam. I called out ""Sam!"" and he replied and I found him in a building. I went in and it looked like a lounge room and was heavily decorated. The guy wasn't Sam and was actually the bad guy and said to me 'You're not going anywhere'. Then Sam came in through the door to help me, but then the door shut and locked. There was a thing with some water - you pulled it up to get the water, but something weird was in it so I left it. I was thirsty. Then it started getting hot and it was bright outside. I said to Sam that I thought it was all our worst nightmares. Two girls, young adults, were outside with beach outfits on. I asked them to open the door, but they couldn't. Then we managed to open it and we walked out. Then it was night. I freaked out and said 'now it's gonna be zombies!'. I saw some people up away from us, then heard a noise behind us and we ran. Zombies began chasing us. Sam had a small baseball bat and hit one. We ran to the group of people and were near a carpark. Molotov cocktails were lying on the ground, ready to go. Someone grabbed one and threw it; it exploded once and then finished off. Someone else went to throw one but it broke. Another exploded near a car. I was trying to get to a car. Then Dad was watching Burn Notice. Eugene was on a beach and called out and ran. He wasn't wearing pants, and we saw his butt. He then wrapped a towel around himself. There was a Russian guy there and he went up to him and said ""Boris?"". His bird was called Boris."
"3438"	"(2010-05-15 (19)) It was like Civilisation IV. I decided to build a city, except it was more like a cottage next to a road. Then Ezra and I were in a car there at night. I plugged a cord into a power point on a pole. We parked under the street light. I put the seat down and tried to sleep. Ezra heard a noise. There was a dark house behind us and there were bushes rustling. I turned the car on (it was a US car) and drove around and chased some guy. Then we were walking and Rover was with us. A lady from the house was near our car and let us in. Rover wandered out and I couldn't find Ezra. I went in and realized they were dodgy and ran. I picked up some thin sticks. We were together again and went back, but nothing was there. Eventually we realized we were trapped there. My tooth was wobbly and I pulled it out. There was a young cheerleader girl. A guy who looked like Michael Cera was also in the first season of Arrested Development and he wanted to lose his virginity. An older lady said she'd do it. Then a guy at some place took this girl into his room and told her to do something and she was allowed to wish for something. He had sex with two women and at the end cried out ""Oh shit! Fuck!"". The girl said she wished to see a movie tonight with something that I can't remember. She got us our car back? The cheerleader went back to school. They were from the olden days or something."
"3439"	"(2010-05-16 (19)) I was at a hospital. Simon and River (Firefly) were there. There was a black girl in a coma, there was a spike on the machine which was caused by a strong feeling - in this case, love. We realised it was because of her brother and we told her ""don't touch your brother or your father"". Simon was in another room and made up this thing for River to drink and it was twice the normal dose. He gave it to me and I went to find River. Then I was with this girl who could teleport. We went to a hotel lobby. I asked this lady if Boyd was staying there and someone said ""what about Lynn?"" and someone had a message. I told them that they were about to go out because the bad guys were coming. We saw them and teleported away. Then there were cops (or FBI) in an alley but they were dodgy. Then I was on an excursion somewhere far away. People started getting weird after a few days. The guy in charge said he didn't know the way to get back. A guy kept trying to attack me. I called Mom and asked her to pick us up -- there were 511 people. She asked how much it was going to cost. It had also cost $80 for the excursion. She said she would do it and I was thinking that I'd just take my friends and leave the rest of the people here."
"3440"	"(2010-05-17 (19)) I had 'created' a guy and he wanted to get married. Mom was teasing me about sex. He was a doctor?"
"3441"	"(2010-05-17 (19)) I was at an ice-cream shop with Mom and Ezra. I couldn't decide on what I wanted and I asked the lady if I could test this blue one. It was ok, but I decided to get cookies and cream. But Mom got it with this weird sauce and popcorn and I got angry and started to yell at her. Screech (Saved by the Bell) was around and someone mentioned Saved by the Bell and I said they probably haven't seen it. When I repeated it, I got an answer to something and Mom said ""are you going to tell Dustin?"". There was also an amusement park with this Miley Cyrus ride -- it was like those ones that have a seat that goes up and around and then down really fast. There was a ride near me with a duck in the far corner next to a fence. I was watching some behind the scenes Arrested Development stuff. Some guest star was excited about being in it. There was a blonde guy that looked like Beavis (Beavis & Butthead). There was a show and a teenage guy and day after day was different. Something about who you were in a movie? Hiro Nakamura (Heroes) chased a bad guy up these chairs. There was some other thing where David Duchovny had dated Gillian Anderson and had cheated on her with Tea Leoni. There was a re-enactment with all of them. Someone ran through a bush."
"3442"	"(2010-05-18 (19)) Mom had an email from some job thing at a call center. There were photos of people who worked there and it was nearby so I was looking at school photos to see if I could find Eugene. I found one with Rebekah, and Rodney was in it, so I took it. Ezra got a job at the Science Museum as security or something. I decided to apply for a job there too. Then it was morning and I was getting ready for university, but I was late. Dad and Ezra were there. I was eating breakfast and then put on a caterpillar costume and Ezra and I went with Nana and Rover to the Science Museum. While we were queuing up, Ezra pushed me. A guy said he would interview tomorrow and then I suddenly remembered I had to get to university."
"3443"	"(2010-05-20 (19)) I sent in a job application to this 'bank' which was actually an insurance company or something. I'd gotten the right 'score', but was rejected. I was driving and the light to turn was red, but I didn't stop in time and went out and then turned around and went back the other way. I was watching Fringe and it was focused on some guy and Olivia was in a sewer, hallucinating. I was at Nana's. I was going to stay the night and I had a lab on at university (it was 'today'). I hadn't asked if I could stay yet though. Mom was in the room with others and Rover. Rover had ripped apart my old Minnie Mouse cushion and there was fluff everywhere. I asked how it happened and she said she'd gotten it out for Amelia and I got angry and yelled that the stuff is mine and I don't want Fug using it and told her to gtfo. I started to cry and Mom was just like 'whatever' and said 'I'm going to bed now'. I heard Nana asking what happened. Mom asked if anyone else was staying and there was. Nana was worried that my alarm would wake him up. Tinkerbell and Tigger were in there and I gave them a pat. I unpacked my stuff and then changed my mind. I called out to Mom to tell her I wanted to leave. There was a poker game on the TV with Will Arnett, David Cross, Matthew Fox, Morena Baccarin and I thought a guy was Chris Potter, but then I said ""oh no, that's [someone else] "". Mom was ready to leave though and then I was annoyed I'd miss the game. Outside there was a shop carpark. I realized I'd forgotten my bag and I saw George (Arrested Development) and said that I'd left my bag inside. He was with a girl. I went in and then was like 'hang on' and saw a guy with a black afro wig on and it was actually Oscar Bluth. George hid. He was actually my granddad? Nana was in the kitchen gossiping with a girl. There was some chicken in the sink to soak in some juice? I left again and there was a Pizza Hut outside. Asians liked to sit at the tables. I said I didn't want pizza and that I wanted Chicken Treat (which was nearby). I also had no pants on."
"3444"	"(2010-05-20 (19)) I was at a shop and said that Firefly was awesome. Some guy agreed. I said there were no words to describe how awesome it is. There was something else that Alan Tudyk was in too."
"3445"	"(2010-05-21 (19)) I was doing some chemistry online. People were discussing flashcards and some were doing it on the computer and others doing it 'the long way'. I was then with Jared Padalecki and we, and some others, had to go on a flight because I had to deliver something for Nathan Fillion. The flight would take all day and we had to go to two different US states, but it was different and they were like different countries, but all together. On the way there, Jared and I were talking to someone foreign and there were subtitles. I got someone's subtitles confused with his and he got hit by a car. I apologized and his eyes went black and I realized he was a demon. I got away and grabbed Jared and said ""he's a demon"". I also clearly remember calling out ""Jared!"" at some point. Then we were near an outdoor eating place. Demons came and we hid in the bushes and Jared fought them. One came up from behind and stabbed me. Jared got angry and upset and killed them all in a rage. Then, I was watching Lost. Some others and I broke into a school. We hid in a room to hide from demons. Heaps of us were sitting around the wall. Then a few guys and girls and I broke into another place to escape. Sawyer (Lost) was there too to escape the island. There were some people there and I think we killed them. There was a big guy and one of us went to him and the big guy shot him. They took us to a room. A lady said that certain people had to go somewhere and she said she'd seen something and that ""There was a blade"". I had been hiding and I stood up and she was above this girl with sores on her feet. She was wearing open shoes (toes were covered, but that other bit was showing). Then she called me out to go with Jacob (Lost). I was annoyed by it. He was sitting with others on a high table. I went to climb up and they put a pineapple in the way and I was like 'how am I supposed to get up?' and then he was the actor and said sorry. Jacob was actually evil as well."
"3446"	"(2010-05-21 (19)) I was in a car with Dad. Someone chased us. Then we went to this place for the finale of Lost. We had to go underwater and there was a cave thing with steps and a big screen. I sat down but realized I'd forgotten my bag. I went out and got it as Ezra came in. It went for 2.5 hours. Jack (Lost) was speaking to a webcam and making faces."
"3447"	"(2010-05-22 (19)) I was watching Lost. Jacob was actually a bad guy and then it was like a game. I had to drop people off a ship to move it (like World of Warcraft) and get to a part of the island."
"3448"	"(2010-05-22 (19)) Mom, Rover and I were out the front. She wanted another dog and she asked me what breed I thought would be a good second dog."
"3449"	"(2010-05-24 (19)) It was the first day of semester 2. I had two labs. Mom drove me there and I realized I'd forgotten my lab coat and glasses. I asked Mom for some money and $20 for this math answer book thing. I was watching Grey's Anatomy. Yang had 'showed emotion' when George died. Izzy had long hair and then said she was grateful for it. Someone wanted Bailey to announce something. There were new credits which showed the person's name and then their role (eg, director, producer). Ron Glass as 'Book' was listed."
"3450"	"(2010-05-24 (19)) I was at Nana's. I was going to watch some TV. There were two guys outside who I hadn't seen before and I told Ezra about them. Nana said they were cool. Some time later we realized there were some dodgy people out there. I locked the doors and hid inside, but we weren't fully closed off (blinds were open etc). I hid in the spare room. I ended up having to leave later and went to Nana's room. Two guys attacked me and it looked like they had yellow eyes (sorta zombie like), but it was disguised. I realized one was in the bathroom. There was something involving the door handle. He had something fake and it went and told his master? I was then in a room with some machine with poles. I held on and it went to a different universe. There was a guy there in some water and I told him to stay."
"3451"	"(2010-05-25 (19)) I was watching Lost. I was with someone out the back of an old house. Ben was an alien or something and someone said he was hot. Someone could do a weird thing with their eyes. Sam (Supernatural) was with Daryl. She was angry at him and he wouldn't go with us because he wanted to wait. Jack said someone was coming. We were in a shed and someone used an ability to 'hide' us. A girl came in and said she couldn't see anyone. Jack said we couldn't go yet. We needed to find a way to time travel and choose a different option so nothing on the island ever happened. Then it turned into Supernatural. Sam and Dean needed to try and get close to Driveshaft during a performance and play the guitar. Neither of them knew how to play, but had memories that could activate it. Dean said 'for me to concentrate, you can't be looking at me like that and can you put some pants on'. Then Sam was working in a car in a garage."
"3452"	"(2010-05-25 (19)) I was at home. I was going to go over to dads and he picked me up. I heard him and Ezra talking outside and he asked him something to which he replied 'yeah', but he was lying. I went out and said I wanted to come."
"3453"	"(2010-05-25 (19)) I went to some guy's place and I went to play Terms of Endearment, but it wasn't actually the film. Jack Nicholson was in it though. Mom watched it too and said it was lame. Then I was in a place and a well-known guy had had a heart attack or something. His family turned up. Then there was a party. They got me to guard the door. Later, there were some big flashlights. I told a lady to get rid of all the non-family guests. I wrote a news report on his death. I heard from a friend that they fired me and they wanted details for the story and I said I couldn't do it. Later, Mom, Ezra and I went to a petrol station. We locked our doors. Mom came back and opened her door and said 'this is a very dangerous neighbourhood', then a dude with a gun ran around to Ezra's side and showed it to Mom. We closed the door and put the car into reverse and I was terrified. Then I woke up and I was still scared."
"3454"	"(2010-05-29 (19)) I took an elevator down. Freaks and Geeks was on a TV. Jason Segel was standing next to me. We joked about my favourite character being Nick. Then I was at some place at night. I was with Neil Patrick Harris and Mom. I saw three guys with what looked like guns. I told Neil and said to run. We ran around some bushes and some of the guys came to cut us off. I heard Mom yell out from there."
"3455"	"(2010-05-31 (19)) I was friends with the characters in How I Met Your Mother. For a long time, Marshall and I would end up making out but stopping before it got too far because of Lily. We were making out in bed and it was very passionate and tongue-y. Then we stopped. There was a mention at some point about a possible threesome. I was then in a car with Mom and others. An ambulance went by with flashing lights and a siren and it did a big turnaround. We turned down a street and there were some guys on the side of the road. There were lists of top 5 games for each game company. GTA IV was on one and another was some 'maternal paternal' game. I was trying to find it online to see what it was about."
"3456"	"(2010-05-31 (19)) I was at a pet shop with Mom. There were kittens and there was an orange one (a girl) who looked like Spaceman in a basket with others and it rubbed its chin against the edge of the basket. I was thinking we could breed them, but they were both fixed. The girl at the counter said something to put us down (like, that they were easy to breed), and that she had cows. We were at a beach later and there was a guy in the water with a big cow. A lady was there with her creepy son. I think he may have been retarded as well. As I got out of the car I said ""I just don't think dead people care what we wear to a funeral"". We got a new house, which was almost the same as the old one but slightly different. Darren and Mom were there. I had no pants on. I asked Darren where the toilet was and he didn't know. A lady made a peanut butter sandwich and then threw it in the bin as I made one. Then she cooked muffins on the stove. Later, I was with Jason Segel, though I think he was Nick (Freaks and Geeks) and he was at a school. We were walking outside and walked around the back of a building and he kissed me against the wall and I fainted? I was thinking that this had happened to Lindsay (Freaks and Geeks) in an episode once."
"3457"	"(2010-06-01 (19)) I was studying somewhere. My chemistry exam was in a few hours, and my math exam afterwards. I was talking to Mom and she was going up that way and could take me there and then back home, but then the exam was now. She finally came with Ezra. Dad came too. Mom decided to let Dad do whatever it was she was down there to do. There was a bridge over some water and there was some traffic backed up. It started to rain and it was dark from the clouds. She drove slowly and I was worried I was going to be late. I started up making up some notes for the math exam in the car."
"3458"	"(2010-06-01 (19)) I was at Nana's in the kitchen. I was going to play Monopoly with Ezra, Nana, Dad and Poppa. Dad explained the rules to Poppa. We had a giant sized board and the dice was made of cardboard and was the size of my hand. Poppa decided the game was stupid and didn't want to play. Poppers came into the room and I went into the dining room. I went out the back and there were some kittens in the birdcages being naughty. Fido was out there too."
"3459"	"(2010-06-01 (19)) I was at Ted's (How I Met Your Mother) with Robin and Marshall. The other day, Marshall had made some hash cookies/muffins and tonight we were going to eat them. We were sitting around and Ted gave us all a cookie. It was nice and chocolate-y, but there was no 'hash'. I thought maybe it was in the muffins instead, so I went into the kitchen and on the table were a square container and a round container. One had muffins and the other had cookies. I took a small muffin (it was the shape and size of a squashed mushroom) and took a bite. It had choc chips and was really nice. We ended up all laughing and messing around. I said something like 'Didn't you make them, Marshall? They're really good, but what the hell?' and he laughed like he was stoned (we all were). We acted like we were high for hours. Robin pretended to be reporting. Ted's boss came and Ted was actually supposed to be working. He said he had a video of one of the nights here. The video had him saying 'Do you know about this door?' and he seemed crazy. He had a girlfriend who was very modern and fashionable."
"3460"	"(2010-06-02 (19)) I was watching Dollhouse, which was different. I remember seeing Dominic though. Raquel had some exam map as her status on Facebook. I found something that led to me discovering some secret weapon thing which I apparently had. Somehow I confirmed this. I realized people were after it, so I called Mom to let her know and she was away for the weekend. I called her and she said these people had just asked and were asking her questions. I panicked and packed my bag with clothes and books for studying. I was going to go to dads and I had an exam tomorrow. I put my shoes in there too. Then I heard a car door shut and I realized the people were here. I heard someone talking from outside the laundry door. He said that he would give me $100k for it and they'd leave without a fight. I noticed the guy was Keamy from Lost. I said they'd have to wait for my Mom to get back. I watched him off his reflection in a mirror. I pointed a gun at him and said I had a good 'ratio'. I went down the hall and quickly got to the front door -- the door was different as well as the front yard. I locked the door as he got to me through another entrance. We fought and I ended up slashing his throat and he fell to the ground. While he was on the ground, he looked like Ted (How I Met Your Mother) and I thought he was actually hot. His mate came and I ran outside. I had a package and ran to my car and drove off. I ended up going back later and they were gone. I tried to brake, but it wasn't working. I got to where Mom was and Ezra was with her. I didn't know if the key was in properly. Then the car was shrinking because of fear of a lake? Mom asked if anything 'traumatic' had happened today and I said that 'terrorists came after me for a biological weapon' and she was shocked. There was a guy with some chocolates and she flirted with him."
"3461"	"(2010-06-03 (19)) This creepy anorexic girl and guy were talking nearby. Mom and I were there and she said something like 'everyone sees an ugly girl talking' and everyone stared and I said 'that's coz they are'. I told Ezra about it later. I was playing World of Warcraft. The Queen of Stormwind looked like Mom, except fatter and she had red hair. I was with lots of others waiting at two elevators. One opened and it was pretty full and I thought someone dodgy was in there who wanted to 'steal' the Queen (she was with us and was like a blow-up doll). We went over to the other one, but thought that was dodgy too, so went with the first one. The door closed, but then immediately opened. Eric (True Blood) was there. We sat on the floor and heaps of coins spilled out of my pocket. The guy behind me was staring and I made fun of him. A person with me helped me pick them up. Then we stopped because we were supposed to let Eric and others do something. I had boxes at the old house and I carried them into my room. I was then watching How I Met Your Mother. There were flashbacks about how Marshall's mother hated Lily. One time Lily went outside, she came back to find the door locked. Then when she went back again, the door had never been used and was covered in spiderwebs and a red-back spider. The steps were falling apart and I thought she was going to fall through them. Marshall would go 'pfft' when he was doing something important or when he was nervous. I can't remember the first one they showed, but the next was when he proposed and there was a banner saying 'is this the type of host you wanted?'. Someone was on a road pretending to wait for something. A girl Ted liked was coming his way and he ran in the opposite direction."
"3462"	"(2010-06-04 (19)) I went to a place which I think was university and they had this building where important stuff happened. I was with Dad and Ezra. On the way out, my phone beeped because some machine had screwed it up. They took it. I snuck back in to get it. It still turned on, but it was really slow. I wanted to get the photos off it, but it would take 30 seconds."
"3463"	"(2010-06-04 (19)) For some reason, I had to find pictures of Hilarie Burton, as she was very anorexic, to show Dad. I also found some old ones of Mischa Barton. I was looking at the questions for the math exam. There was a different one about finding the probability of certain people dying naturally as opposed to being killed by this crazy girl."
"3464"	"(2010-06-05 (19)) I was watching Supernatural. Two people were in an office who liked each other and then one got possessed and killed everyone. I was thinking they were chosen because the actors were married in real life and they had chemistry. Then I went into a bathroom and when I came out, the possessed person was nearby and was a demon. Then I was Sam, but it was from my POV. Dean thought I went to get my gun and came into the bathroom to stop me, but I was in a bath, hiding behind the curtain. The door was locked, but he got in anyway. I explained something to him and then the creature tried to get in. It managed to get in and we said some spell and got rid of it. Ruby 'melted' into water into the bath. I wondered why Sam had married Ruby in real life. Dad watched a home reopening."
"3465"	"(2010-06-05 (19)) I was outside at night with Mom and Rover. Rover barked and then lay down on the front porch to sleep. Mom said he barked to let her know what his bark sounded like. There was some game with a guide dog and a torch, and you had to move from area to area and I think you had to do something too. If you were caught by the torch, you lost. I had a cute little terrier thing. It kept running away though and went to sleep under Rover. I had to walk through a tunnel with train tracks. Someone had set a path, which I followed. When I got out, I saw a torch flashing outside I started down a nearby path. I went into a room and then didn't know what to do. The torch was coming closer and got me and it was Alexis Denisof and he seemed happy to get someone. His accent kept changing from English to American. I asked where I was supposed to go and he wasn't sure. My dog ran towards me and I fell backwards and almost toppled off a ledge, and it barked."
"3466"	"(2010-06-05 (19)) I was at home and Mom was out. I was watching TV and they played I Predict. I sang along to when he sang 'I predict' because I didn't know the rest of the words. Then it wasn't home, with people from school. There were guys outside with some teachers playing sport. I also watched something from Freaks and Geeks with Nick playing sport. Someone came in, who was sometimes Eugene, and he suggested we take off. I got someone to distract the teachers and we snuck out the front door. Then it was like I had gone back in time, so I could drive but I didn't have my licence. I took my car anyway. I kept speeding and having a bit of trouble. We went to the beach, although it had changed. There was a path and there was stuff going on everywhere. I realized I had no pants on. We went to the waterslides, but there were better ones somewhere else. Then I was by myself. The Royal Show was there and I went inside and there were some booths. It was dark. I saw Jason Segel and was like ""goo"" and pretended to stretch himself. I left and I had a quest to hand in. I had to ask a girl to sing. Across from her, another girl started singing The Breakup Song. I had to go to a tower to hand in another quest. It had winding steps and there were lots of people. I had to vote for the best band on this list, except we weren't allowed to vote for The Beatles or Michael Jackson. I was thinking 'who even likes Michael Jackson?'. There were rows of seats for the 'Superbowl'. I sat in a seat, hoping that the guy I liked would sit next to me, but a girl came and I moved. Cory Monteith and the guy I liked, who was sometimes a young Chris Barrie, were a few rows over and I saw Cory look over at me."
"3467"	"(2010-06-06 (19)) I went to Big W with Mom, which was at Midvale. It was Sunday and it was totally empty. There was one person working at the counter, who was an Asian lady. Mom walked off, but I went in. They had only red pens? The lady asked me to read these letter numbers. There were three; red, green and another colour and the numbers were 13, 14, 15. I was going to ask if they were hiring, but then couldn't be bothered. Then Rover was with us and ended up lying in chip packets. We left and I saw Evelyn and gave her a short wave. She worked at the Big W and she couldn't get promoted because she was already at the highest level. Mom said a group of girls were whispering. They asked me a question and I said that I couldn't hear them and they were like 'why is that girl talking to her?'."
"3468"	"(2010-06-07 (19)) Rachel and Puck (both from Glee) were in detention, colouring in pictures of fruits and vegetables. All of his were green. She said she hadn't been to the doctors since ""I saw you"". On Chuck, there was a kid with magic powers. A girl related to Casey was staying with him. He brought her a plate with snacks in bed and she said that she thought she was only leaving her badger and some other animal for a couple of days and she couldn't stay anymore. He said Sarah would call her and leave her on speakerphone until she had had a certain conversation -- they were trying to get her to join their group and were leaving hints. The magic kid put glasses on weirdly and pretended to ride a broomstick, which made everything disappear but then it came back again. Raquel and I made a movie together. I had written the plot and she had written the dialogue. Mom was there."
"3469"	"(2010-06-07 (19)) I was doing quests and one was in a tree. Then I was at a building and I had to get in this secret area that I wasn't allowed in. The name on door was Jesus and the last name also had 'esus' in it. I was going to take a photo. Then I, and someone I was with, got some ice-cream and lollies. I couldn't find my phone when we left, so I got her to call it. I asked ""is Henry VIII playing?"" and she said ""no"". I had a different ring tone, but I found it. It was 3pm, but it was pitch black outside. The car was further away then I remembered. We got into it and locked the doors. Some people were driving up and down the road and then suddenly started going fast. I waited and then reversed and tried to leave but they were blocking the street and I had to drive up the curb and get on the freeway. There were 4 lanes and the people in the car followed me very closely. I went over the speed limit a bit and I was worried. I saw a police car with its lights and siren on and I didn't know who it was after because it was a few lanes over. Darren was watching The Hangover and I caught a bit of it. Ed Helms was in it, but everyone else was different. Marshall (How I Met Your Mother) was a character in it, and another character (but not a real one) was as well, played by George Clooney. Neil Patrick Harris was also in it as himself. Marshall, Lily, George Clooney and a girl were making out on a bed. Kristen Stewart was in a car and she was saying things like 'hey, there's Nikki Reed, shouldn't she turn into a dog or something', 'hey, there's Nikki Reed in a tree'. They hugged. I was thinking the movie was really lame."
"3470"	"(2010-06-08 (19)) Mom, Ezra, someone else and I went to this carnival thing which was all organized into different sections. We were looking for some people. Rover was there too. Darren and Rover were acting as spies? Rover and another dog had a conversation to confirm that he had a box of porn. The one on top had a cover like Not Another Teen Movie, except they were all fat. The cheerleaders were all black. I went to meet with others and then we were at a porno party which Dad was hosting. I was looking for my friends, one of whom was Neil Patrick Harris. Neal (Freaks and Geeks) was with another guy and I grabbed him jokingly and said ""what are you doing here?!"". A lady was talking to Ezra and then he was like 'oh, you're from Modern Family' and they hugged and I was thinking that I didn't remember her. Ezra said she was the one who ""sleeps with Alan (from Freaks and Geeks)"". To get an 'achievement', you had to get her to say a special nickname to you. Her name was Leannie Bird. Jason Segel was then there too and we were friends. I think he liked me. He ignored all the other people and kept trying to hang out with me, but I was looking for something and didn't notice. I complained to Dad that I forgot my phone and couldn't take any photos and he gave me a camera."
"3471"	"(2010-06-08 (19)) Mom, tranny Acquaintance-F-07 and I were walking through a school to get to another building. Police were at the school looking in empty fishtanks. We got to our building and I was looking at the answers to my chemistry exam that I got wrong. Acquaintance-F-07 had some drugs in a fishtank, so she took them out and was going to leave. As I was leaving, I saw cops coming. We all walked away, but this guy asked us something and thought Mom and Acquaintance-F-07 were acting dodgy, so asked us to get strapped in this chair and it would spin around fast. He got in and did it and then we followed. Ezra was there too. Mom went on after Acquaintance-F-07. Someone else went and then it was my turn. I had to be blindfolded and I asked the guy if I would get extra points and he said no. I got off feeling dizzy and sick, but it was fun. I waited outside and tried to get a photo of the guy. Then I had to go on this bus, which was driven by the guy. I took a photo of the guy through the window. Eugene was sitting by himself nearby. I went to the other side where my bag was. When I got off, I ended up in a building with this Asian girl. We walked fast and I tidied my bag as we walked. Then we started running while singing along to a song. There were markers to pick up along the way. There were achievements written on a board and I got one for 'highest pitch'. We had to run up stairs and there were trick pathways etc. At the last part, we went up a set of stairs and I won. She got every other achievement though. One was to collect hats and I went down later to check out all the hats. I grabbed them and it counted towards my score automatically. There was a faded Jayne hat. There was a clown with purple hair who was cracking up. Jeremiah said he was rooting for the Asian girl and I thought 'figures'. I was at a shop at some point and How I Met Your Mother was playing on a TV. There was swearing (like 'fuck') and it wasn't bleeped and I thought it was weird. Marshall said 'shit'. Someone was wearing a shirt with a Barney quote and I was thinking I wanted one that said 'suit up!'."
"3472"	"(2010-06-09 (19)) A girl was with a guy in a gorilla suit. She was like 'what the hell' and he took the head off and it was Barney (How I Met Your Mother) and they kissed. Then some others came out and laughed and it was some joke they played on him."
"3473"	"(2010-06-09 (19)) Ezra, Roland and I were at this school place. There were five levels for each grade. They were in Year 9, in the easiest one to escape. Year 11 and 12 had too many bars. People were leaning out of holes? Outside somewhere, Ezra swapped something with another person for long guns. Mom and I gave him a permanent marker. I had to leave for some academic summit [I finished rewatching Freaks and Geeks yesterday] . Ezra and Roland wanted to leave, so I helped them escape and then a lady chased and caught us. I said I had to leave for the summit. She suggested that I call Mom so I did, but she didn't answer, and then I discovered she'd left her phone here. The lady was then Anastasia. Mom lived across the street, so I went over to give the phone to her and she came out and got it. I was watching the end of Freaks and Geeks and Lindsay dyed her hair blonde, which looked nice, but she was mean. I then decided to ditch the academic summit and follow a band."
