"n"	"dream"
"3693"	"(2010-11-22 (19)) I was driving on the freeway, which was different. I was going 70km/h so I changed lanes and sped up. I was approaching the tunnel and there was a cop with a sign. I realised he was doing breath tests so I stopped. I said to this lady, who was smoking, 'excuse me, I don't know if I was supposed to stop'. She said 'me neither'. I saw everyone behind me stop too. Elijah was there. It was then my turn for the test and they had to give you a needle that went between your hand and arm. I didn't want to do it. They also tested your heart rate. Phoebe and Monica (both from Friends) were there and Phoebe was pregnant. Phoebe got into a bed and I saw water on the floor and I said 'did you spill a drink or did your water break?'. It turned out her water had broken and I got Monica and we went to take her to hospital. At one point Ezra had my phone and he said he looked at my photos and I yelled 'DON'T!' as I was worried I had naked weight loss photos on there. He said Nana looked too and saw pictures of Joey and Chandler from Friends and I was like 'so what?'."
"3694"	"(2010-11-23 (19)) Mom and I were near a busy road. Spaceman kept wandering around and we had to run to catch him. He was near the edge of the road and a bus drove over his head and paws but it didn't kill him. He was limping and acting a bit odd. We took him to the vet and they said he might not make it and I was angry at Mom for leaving him and I was upset. There was a British Mission Impossible movie except it was called The Thing and it started off silent. It was made in 1974 and John Cleese, Michael Palin and Courteney Cox were in it. A goth/punk girl and two friends went into this person's house. The lady was asleep was on the lounge. They were just sneaking around, but the lady woke up and saw the girl. She knew she would tell her 'supervisor' and so she ran outside and stabbed her with a metal star knife thing, but everyone saw. She got into pretty big trouble and I thought it was silly because it wasn't really her fault."
"3695"	"(2010-11-24 (19)) I was at university/school. Classes were sets of seats near edges. There were these balconies all across and in the middle was nothing. One of them had a fat kid sitting in front of someone else and it blocked their view of the lesson. There were two groups and one needed a stick to pick up loot and the other was mine and we could just pick things straight off the floor. But I still had to pay $1 for a stick. There was a letter from a Macedonian church saying something was free. The teacher lady thought it meant stuff related to this loot business."
"3696"	"(2010-11-25 (19)) I was a spy, along with the most of the main cast of Friends. Ross didn't know about it and was an engineer and was checking something out about something he had built. While he was there, terrorists took over. A guy was in a pool and went under the water and pretended to drown but then actually drowned. Then we were at this house and a guy said the guy had died from a Japanese disease linked to some machine. This guy had been Japanese and had cut out his eyes. Then I was watching Chuck and Jeff dreamed about Sarah and it was in slow motion and focused on her chest. Then Joey (Friends) had once been really high up in the spy world, but then had become like he is in the show. A sniper saw Ross in the building. My phone was there and I wanted it back. I called him and I was now his sister and I explained some of the stuff. I told him how to escape and that the terrorists were watching him. Then I was home, which was different. Ezra came home late at night with food. Mom was confused and he said he drove and Mom was angry and he got upset and said 'I thought you'd be proud'. I said 'by breaking the law?'."
"3697"	"(2010-11-25 (19)) Dad and I went to the UK just to check out something -- we could do a 'quick' flight, and it would often land in front of this building near the sea which was near an embassy. Right next door to our building was a huge pet shop. There was a big exhibit in the middle with lots of cute brown puppies. There were ducks and geese there. I told Dad that some of the characters in Friends had a duck and chicken as pets and they were cute. Then it turned into a zoo. Some koalas and another kind of animal had all been packed on top of each other. I thought it was mean. I ordered one and told them to deliver to some address. A guy put the koala in a plastic bag and laughed. Then I walked away and I was like 'slice him open, slash his face'. I heard them do it and then I was carrying the plastic bag and dropped it in the middle of a park. The koala ran and went up a tree. I was thinking I would call it Chandler or Joey."
"3698"	"(2010-11-26 (19)) I was at the old house with the characters from Friends. I only remember seeing Rachel, Chandler and Joey. Joey was trying to pick someone up. I was dating Chandler. He was sleeping in a sleeping bag on the floor of the lounge room with someone else. Rachel wanted to get pregnant and started to cry. I offered to do it and she said ok and we went to my bedroom and I started clearing the bed. She then said she couldn't and I said it was ok. We went back to the lounge and then we'd been up all night and it was early morning outside (like 5am). Chandler woke up and we kissed (just a peck) and he made a joke about how good the sex was on the couch (we hadn't done anything). There was a zombie movie with a group of people. At the end, someone put the infected into a microwave. A girl walked past and it exploded. She was ok, but some got into her mouth. The director/writer was a girl."
"3699"	"(2010-11-26 (19)) There was a FilmForum get together and I walked there. A lady with a dog and a weird accent talked to me. Leif was on the other side of the road. I got there and had a deep cut on my arm -- it started about halfway down and was about 10cm long. A girl asked if I'd seen this new porno and I said I hadn't. I played some game that was an hour long and was going to play it again. There was a little carpark and you had to stand in front of a parking space and place a light and then park the car. George Clooney had a 'fold up' car. I was watching Friends and Chandler was the one who liked to cook."
"3700"	"(2010-11-28 (19)) Dad, Ezra and I were on a plane. Ezra and I were sitting next to each other and Dad was behind us. A guy was willing to swap but then I couldn't be next to the window. Then we were in America. We were stopping there for a day or two, then going to the UK. I took a photo of a street sign. There was a koala and I said to Dad that I had a dream about a killer one the other day. Then just Dad and I were in the UK. There was a building where they had shot Friends and pictures of the cast were all around the walls. Lisa Kudrow was outside having pictures taken and I took a photo. Then Matthew Perry came out and I was excited and got a photo taken with him."
"3701"	"(2010-11-28 (19)) I was in the UK. The police were chasing me and someone else. We pulled up into a garage and they didn't see us. Granny was nearby and I went to her. She said she was tired and I had to take her to some place to sleep."
"3702"	"(2010-11-29 (19)) I was driving down a two lane road. Two cars behind me were going the other way. Then it was like a movie. They got out and walked down the island in the middle of the road. There were two cars and two girls. They were like 'is it weird I feel drawn to these cars'. They decided it was their destiny for them to take them. They were worried that it could be a trick to make their lives worse. Then it was years later and they were all successful. One of them had just got a part in Friends and was given pot. They all met up and had a smoke and hallucinated. One of them saw a leopard and a dead baby in water. They all ended up dying. A guy reset and things went differently."
"3703"	"(2010-11-30 (19)) It was nearly time for me to go to work, so I started getting changed. I lived with Ezra and some of his friends. I took the train to work and I was late. When I went home, there were two mice in my bedroom. They had round ears which meant they were wild."
"3704"	"(2010-11-30 (19)) I was at a party. Matthew Perry was there and I got a photo with him. Someone showed me some photos they took at the zoo with Jennifer Aniston and she looked like she hadn't wanted to have a photo taken. There was also another character in Friends who was an Indian guy called Vikram."
"3705"	"(2010-11-30 (19)) This girl and I killed some people. She decided to kill this guy in a ditch in front of this house. There was a 'door' and a room behind it. The police turned up and arrested us. We were allowed to pack our stuff up."
"3706"	"(2010-12-01 (19)) I was watching Friends. Rachel and Chandler got drunk and slept together. They kept it secret for a while and then they just blurted it out to Monica. She was upset, but stayed with him."
"3707"	"(2010-12-01 (19)) I liked this guy, though he was dating someone else. I think he did something that made me think he was interested in me and I kept trying to get him alone to flirt. We were in a car and sent everyone else outside to look after some stuff and I got closer to him and was like 'soo...' but then they came back. Another time I sat right next to him and he moved over a bit but our legs were still touching. Then there was snow. He was in a little hut thing and we were discussing what we were going to do (as it was my first time with snow) and I said 'oh, we're alone'. The TV was on. This girl came in and I was annoyed that we still weren't alone. Later we were near a river. The guy wished for zombies and some came out of the river. We ran. There was a 'balloon' baby and a guy was holding it and it snapped at others. It followed me to the toilet and I kicked it under the door. Then it got bigger and was huge and I ran. A girl said ""Alcatraz man"" and someone said 'Candyman can'."
"3708"	"(2010-12-02 (19)) Tanita posted on Facebook something like 'omg The Walking Dead is awesome' and a reference to some place they were going to on the show. I commented saying 'lol I can't wait until they get to that place. That was my favourite part of the comic'. Then I was in show. Kelly, Dmitri and Alisha (all from Misfits) were in it too. We were in a group along with Rick from the comic and some other people. There were two kids. We were in a house. Another group found us and they were bad guys.  They wanted to talk to this guy and his kid (but didn't realise there were two). They argued over which kid would go. Eventually Carl and Rick left, but it turned out the people weren't so bad. A black guy in our group betrayed us. I was telling two girls what happened while I was putting my shoes on. Then people started trying to get in. We couldn't open the back door as it was controlled by a computer and we didn't have someone who could program it. We did manage to open it and we ran. It was night and I was very slow. There was a strange grass field on concrete (like a small park). We lay on it, but the people found us easily. They shot one of us and questioned the rest of us. They asked why I didn't run and I said ""well, as you can see I'm overweight, unfit and have a dodgy knee"". They asked what was wrong with my knee and I said ""I don't know, I think it's hereditary"". They let me go and now the group was huge. I sat at the end of this long table where everyone else was sitting. Alisha sat next to me, chewing gum. Dmitri was at the desk behind me. Then I came later, running in saying there were zombies and we needed to run. They all aimed their weapons at me but then we all got guns and ran. We were shooting zombies as we ran away. I ended up in this building with two others. We had to climb through this duct and they said it smelled. We dropped into this big office. Something in the light had busted and smelled. We looked out the window and there were a few zombies around, but we saw people that we knew across the road. They stood still and the zombies passed by them. We did the same thing but this person we were with whistled and ran and hit the zombies with chairs. We met up with the group again eventually and were in cars. I ran into a fitness shop at one point and Dmitri was watching me."
"3709"	"(2010-12-03 (19)) I was at a school. I had taken this dance class for university and I could've done it externally (just theory) but I went in anyway. This was our last performance and I was chosen as the 'lead' dancer. This guy and I were supposed to dance together and I didn't want to do it. At the start, we weren't dancing together and I copied other movements. Then as he started to go to the front, I ran. There was an area under the building where I went to hide. I lay on the sand but they saw me as they walked past. The teacher threatened to fail me and I protested saying that I'd done well until now, I had been chosen as the 'best' etc. They eventually gave in and I ended up with a B grade."
"3710"	"(2010-12-03 (19)) I was at the old house. I was with two others and we would kidnap a random person and torture and kill them. We had this girl with her hands tied up in my room. I was talking in Dad's old room and I saw she had untied her hands and was sitting on my bed, naked. I ran and jumped on her and she grabbed a pair of scissors and I got them off her and stabbed her in the chest. I tied her back up and got ready to go to bed."
"3711"	"(2010-12-03 (19)) Some others and I had to go downhill after something exploded or something. There was a video of it happening and this guy I liked had reached his hands out to grab me and this other girl. I had reached out and then pulled my hand away. This girl was like ""you're so lucky"" and it turned out he liked me. I was then in a cafe place. There was a big 'exhibit' full of cakes and chocolates etc. The currency was in pounds. I got a cheesecake. The guy asked this girl to 'read' me and to see if I was enjoying it. It started off not tasting like cheesecake and then was warm and sweet. He got angry and left. We waited for this other group to come and we left. Ezra was there now. Then this young fat teenager wanted 15c from this gay guy. He gave him 16c and he wanted more. Then we were near the gay guy's house and we walked through it and he said people weren't gay friendly so no-one knew he was gay. I said that the guy might cause trouble for him. Then we were at a rodeo thing and the guy came around a corner on a motorbike, really fast. We ducked behind a wall and the guy was after the gay guy. The guy started talking loudly and found us. I trapped him in a fridge and the guy filmed it. Calvin and Samantha were there and he gave her oral sex outside."
"3712"	"(2010-12-04 (19)) I was watching a movie with Alain Delon in it. He had a nose ring that went over the bridge of his nose and it annoyed me. He was also sort of Asian looking and I was thinking that my favourite actor was Japanese. He said something and I said 'You're Le Samourai' and Mom seemed to recognise the name."
"3713"	"(2010-12-05 (19)) Amelia was turning 5 and still couldn't talk. Mom insisted she could but I said it was just noise. Later though, she said something and I was like 'ok now she's talking'."
"3714"	"(2010-12-05 (19)) I had a brother who was around my age (or older). Later, I went into a room and some people came. I hid in the bathroom. It was an old fat guy (like 50-60 years old) and his daughter. My 'brother' was his son. The guy and his daughter had sex and then my 'brother' came and joined in (having anal sex with his father). Then Greg Sestero was there and was doing the daughter from behind but then they saw me in the reflection of the mirror and I was like 'ok what the hell is going on?'."
"3715"	"(2010-12-05 (19)) I was at home but it was different. Mom had bought heaps of these thick red socks. Leslie and Valerie had taken a few. Dad had been seeing this girl and he said she might come over asking for money and I was to tell her to go away. She worked at this place which sold epilepsy pills and was a drug addict. She pulled up on a motorbike and Mom turned off the outside light. She came to the door and Mom refused her money and she said ""of course not"" and left. She was actually super crazy. Later I was staying at Dad's. I watched some Alain Delon movie from the 1980s and he was old. It was a weird horror film. We fell asleep and I woke up to the video player opening and I looked up and saw someone outside wearing ""superhero clothes"" and then ran off. I saw the door unlocked and open. Dad locked it and shut the curtains. Later, Mom and Ezra were there too. This bench top had a weird texture and she wanted it. She sent us a video."
"3716"	"(2010-12-08 (19)) I was getting married to Eugene. I had reluctantly decided to have a wedding. It was in 2 days and we were getting ready for it. I was wearing a wedding dress and I decided I looked too fat and refused to wear it. I wanted to see Eugene in his tuxedo, but was thinking of asking him if we could do a casual wedding. We were spending this time apart. I packed up my room, which was different, to be left for a day or two. Mom was helping me."
"3717"	"(2010-12-09 (19)) I was at the old house. Ezra was in the study. I asked ""one, where's our mother and two, why is this here?' and pointed to a lit candle in a birthday cake. He mumbled quietly and I asked him to repeat it and eventually he said he didn't know. Mom finally came back with Rover and she said she'd been in an accident in my car. She'd had to slam the brakes on. I was angry because the front of the car was smashed in. I took photos and said that I'd never let her drive my car again."
"3718"	"(2010-12-09 (19)) I was watching a movie that was set in the past, but it was kind of weird and not accurate. There was a house that had a circular room that could spin. Jim Carrey's character went into the room and then got excited that the room could spin. Breckin Myer had a small part in the film and George Clooney was in it too. Then I was there and Jim Carrey was following me around like a puppy and I was trying to get away. Sometimes we liked each other. The doors wouldn't lock. I went outside and the back of the house was like a barracks. There were notebooks that I used as diaries. There was a guy with a big ring on his second finger and ring finger and I slept with him. People were coming after me and I ran. Jim Carrey met me behind this wall and had a bear costume. We held hands and skipped back, then ran. There was also a movie with John Cusack in it and he got a letter from the director saying ""please do not use your real hair"" and to wear this cornrow wig. It also had the words 'fuck' and 'cunt' in it and ended with 'Wolfman'. Then it was World of Warcraft, but in real life. I was driving back from 'Azeroth' which was in Norway, which was near us. I was then on a bus and it went to turn right at the lights and I realised I was on the wrong bus. The girl in front of me called someone and said she was on the wrong bus and I tapped her on the shoulder and asked if I could go with her and she got annoyed because she was on the phone and I told her not to worry about it and that I'd call my Mom. I tried calling Mom but she wasn't answering. I got off at the next stop. I went into this building and outside I could see huge waves. There were boats and trains nearby. I asked how to get back downtown and this guy said I had to get hit by the waves a few times. I said 'I got here on land, I can get back on land'. I ended up with Robert Sheehan and this girl was helping us. She invited us to a cafe. He ordered 'pseudo spaghetti' and I didn't want anything, but there were chips and I ate some. You could buy carrots for $7. His dish came and it was spicy. It was also rude to not eat all your food at this cafe."
"3719"	"(2010-12-10 (19)) I was at Nana's for Christmas Eve. The lounge room was slightly different and Dad and Ezra were down there, along with Eugene and his brother Rodney. I wondered how they knew them. We were watching TV and I moved to sit on the floor next to the TV. We had all been talking together and I was wondering how to 'get in' with him. Later, I was in the house alone and I was just sitting on a step and I looked up and Eugene was in the hall and I said he scared me. Then I walked out and went into this new room and everyone was in there. I sat in the corner on a seat next to Poppa and Ezra. Eugene joined me. Then we were in another room and Ezra and I had a huge fishtank each. He had a piranha and I had a normal fish. There were big groups of little fish for the piranha to eat and it was practically jumping out of the tank. Ezra got it and put it in my tank by mistake. I freaked out and got a net and tried to fish it out, then he tried and managed to catch it and put it back. Then my tank was low on water. I ran to get Poppa. There was a rabbit cage which had a little pipe. I said 'they're going to die!' and he quickly got a hose and filled it up. Ezra's was going down too. We had to raise the tank and it was full and started to spill. Poppa was also impersonating the Marx brothers at one point."
"3720"	"(2010-12-10 (19)) I went to the shop. I was in a car/motorbike with Ezra, a guy and a girl. Ezra and the guy went in and we waited. Two guys were trying to seduce us and she went with them. Then I was in a church and she was a cop and was Torres from Lie To Me and it was a set up. Then it was One Tree Hill and some of the characters were in a car. Nathan thought it was a set up, but they started walking and he jumped out in front and fell. He got hit and ended up with a pole through him and a big snake wrapped around him."
"3721"	"(2010-12-11 (19)) I was watching Supernatural and Dean and Sam were with an old guy."
"3722"	"(2010-12-11 (19)) Eugene and I were living at this apartment place. He was hiding out and was a writer. Some new people came and didn't like us. This guy threw our ball and I went to go get it and it landed in an empty lot. He was annoyed because it meant I would come back soon. Morena Baccarin was a prostitute. There was a guide on how to level up quickly on World of Warcraft and it said to make a money you had to have a baby at level 1. There was a new 'race' and it was seals and they were the strongest."
"3723"	"(2010-12-12 (19)) I was at a video shop with Ezra. I had a list of my top 20 movies and I told Ezra to give it to the guy behind the counter. We waited a while and he came back and said he found 11 of them. I said 'let me see' but when I looked at them he said he had rearranged the list a bit, but had actually made his own list of 21. He said ""you like cool movies"". He asked us what we thought of Sean Connery and I said I didn't really care. He said that James Bond films needed to be studied. I asked if they had any Alain Delon movies there and he didn't know who it was. Then he said ""have you seen Le Samourai?"" and I was like 'how can you have seen that and not know who Alain Delon is?'. Carl Weathers was then with us. I said that I felt like rewatching Arrested Development and he started singing 'it ain't easy being white'. And I said '... black'. Everyone else asked what we were talking about. Then this weird stuff happened. There was a reddish liquid on the floor. It Cortexaphan and I said 'oh no they di'nt'. There was another liquid that glowed green. It turned out the guy behind the counter was dodgy. There was a lab out the back. I said that I knew something was up because he didn't know who Alain Delon was. Then he was Alain Delon and I was watching him in his lab and he was watching me and had a knife. I said 'I'm just watching'. Then we were outside and he used the liquid and sprayed it with water and he explained (in a French accent) that it kept the wall in a different 'plane of existence' so that the water wouldn't stay. I asked 'so if it was used on a human, they wouldn't age and their eyes wouldn't fail' and he said yes. Then he was actually a 'good' bad guy. There was another bad guy doing other stuff. Alain Delon stood on a little step and yelled at the guy and I was thinking he looked really hot. I started checking him out and was staring at his butt and was thinking that wasn't like me. Then he said that ""it's now"" and the liquid was going to explode. We lay down, as did the bad guy. Then he told me to run for it. As we did, it exploded and there was red smoke. We walked through a highschool and people were leaving and not even paying attention. They looked very 80s-ish. We walked away and he put his arm around me."
"3724"	"(2010-12-12 (19)) I can't remember how it happened, but a black guy was lying on the side of some water with heaps of bullet holes in him, but he was alive. A friend and I were there and she decided to drown herself. I jumped in to save her, but I started drowning and someone saved us both. He was wearing a hoodie etc, so we couldn't see his face. On the news it said that it was Mike Bailey. It became a famous event and was all over Youtube etc. No-one believed that I was one of the girls there. I found a video with a close-up of me lying on a rock and coughing. Mom was telling me to straighten my hair to talk about it on the news but I didn't want to. Later I was in an audience. A guy asked for people to participate in a game. Evelyn and I volunteered. People commented on my white skin. We had to go underwater to find stuff. The second one was in Morse Code and was a list. I took a waterproof radio and we sat at a bench trying to work it out."
"3725"	"(2010-12-13 (19)) I was in a desert-like place. Someone found something with a 'neverending' supply of orange gems. Some others and I went there. We went through a door and Rick from The Walking Dead show was there with a black guy. A kid said he wasn't his father and left and Rick was sad. The place collapsed and a big door went down and we got trapped. It talked to us and said we were stuck forever. But then it decided to give us 515 days to get some stuff done. There was a party. The black guy proposed to his girlfriend. I drank alcohol and was lying on the floor pretending to be asleep. Ezra was dancing in a hoodie, which was a fashion thing he was into. The black girl from before was saying the wedding was expensive and fragile. Someone asked this other girl and I what our favourite part of the cake was and I said 'the nice bit with the hard chocolate bit'."
"3726"	"(2010-12-14 (19)) I was at university doing the first lesson in a new course. We had to pair up and I ended up with this girl with curly blonde hair and a weird mousy face. It was boring and had nothing to do with the topic so I was playing on my phone. A guy complained about it. Then it was school. The desks were really close to each other and some faced the wall. I moved my desk back a bit. Dad was in the class too. Ms Eckert was the teacher. There was some activity where we had to take letters out of our name and that would be your name in some weird place. Mine was Lamp and Eugene's was something like 'eathinin'. They were on a sheet in a 'museum'. Then I was in a house. Jensen Ackles, Alexander Skarsgard, another guy and some others were at a table. Someone was making me write up a list of 'love' for them (ones that I had dated?). I had those three left, but Jensen was next and went to do something quickly."
"3727"	"(2010-12-18 (19)) I met this guy and we started dating. He wasn't overly attractive and his name was Mac. There was a photo of him and Alexander Skarsgard in a magazine. I pointed to him and said something like 'I like that guy. But I'm going out with him so whatever' and Ezra looked at it, confused. His sister was mean and didn't want us to be together. Then it was a movie and the actor's name was Daniel Ekslay. It was a sequel and based on a real story. He dated this dark skinned girl with short hair. There was also a blind girl and her sister had to walk with them everywhere. Someone killed them. There were pictures in this book and one was hanging from the roof and the room was covered in blood and they had separated the girl's vagina into two holes. Another girl had her face beaten and there was a graphic close-up. Then Dad, Granny and I were watching a movie called 'Devil in the Dark' and I thought it was the same movie and I said I liked it and Dad said it was ok. Then I said I meant the sequel. Granny gave us an ice-cream on a stick which had chocolate bits on the side and mint and vanilla ice-cream. She kept falling asleep."
"3728"	"(2010-12-19 (19)) A bunch of us went to a party. Santana and Brittany from Glee were there. When you hovered over someone with a mouse, it came up with a percentage and first it was like a compatibility score, then how much you had done with them. Sexual energy was high. Brittany said ""this isn't a smile"" and just had a blank face. She was then trying to do a crazy smile. Santana ended up naked and lay down on the counter and began to hump it. This other girl whose name began with M was wearing a black dress and had a vibrator with her. I liked this guy who looked like Judd Nelson. Some random guy kissed me. The Judd Nelson guy and his friends were talking to me and they mentioned something about a first kiss and I said it already happened and that ""a guy shoved his tongue down my throat"". We were supposed to sleep in cages and we were involved in something that I think was a set-up. I went into a bedroom and as I left, Judd Nelson came in. There was a cupboard next to the door and he kind of flirted with me and got close to me. I got around him and said we should get a room across the road in case it was a set-up. But then we were called outside. We were guests there and as people sat down, the numbers on this screen increased. We had to run across this lake. Then I worked somewhere until about 4am [last night I had to go out at 4am] and I walked home. There were lots of joggers and cyclists, so I started jogging but I started sweating and felt tired. I ran through a school and it was usually empty. There was a class of just guys. I talked to this guy and he said his daughter made $2000 in a week doing some 'low' level job. I got lost and then remembered where I was. I went to this shop and then it was Lie To Me. Lightman came out and said ""hello Izzy"" and then Torres and another person came out. Everyone looked at me. Then Lightman was like ""pay up"" and the other one was like 'damn' -- it turned out they bet that when I came back I would kiss him. He was wearing a wedding ring and was married to this dark skinned girl that he had been friends with before. This girl was married to Andy from The Office. I said I hated being away because everything changes."
"3729"	"(2010-12-20 (19)) I was at the old house. I had a small grey bird called Andrew Bird and it came when you called it. Ezra was out the back looking worried and drunk. Dad said this girl he slept with was pregnant and we were shocked and saying that he'd ruined his life. Iinet had different internet bandwidth graphs that were squiggly and told you the percentage of download from each person."
"3730"	"(2010-12-22 (19)) I went through McDonald's drive thru with Ezra, Selena and Lorelei. First we were walking and then we were in a car. It was night, but we got breakfast. I had a burger too. Ezra's patty was red and mine had egg in it. I grabbed them and went inside and complained to the manager. She said it would be best to talk to the person who made them and it was Kayleigh. I said 'I know you're friends with Ezra'. She called Paul and after one ring and no answer, she hung it up. She listened to my complaint and looked sorry. I said something about Mom and she remade my patty. A guy in there mentioned to Ezra that he liked me (saying that I was hot) and Ezra teased me and the guy about it. Ezra filmed on his phone and got the guy to say ""will you have sex with me?"" and I said ""go away""."
"3731"	"(2010-12-24 (19)) It was last night and I couldn't sleep [I also had trouble sleeping that night] . I ended up taking a swim in this pool. Everyone was awake and got confused. At 6am I asked Ezra and Dad when I needed to get up for Christmas but they didn't know. Then I was at school or work and I was cleaning and my shoes got filled with white stuff and I kicked them off and people laughed at me. Eugene was there too and we were sort of friends. There were other people there and they were laying on the floor and people were pouring alcohol into their mouths. I also did it. Eugene was trying to tell me something (that he liked me) but I kept waving him away."
"3732"	"(2010-12-26 (19)) I was at Nana's. They had these beds with sheets and we all had our own bed. Uncle Wilbur was in his bed. Ezra and Dad's were next to his and mine was at the end. Then I went to a Jetts Gym to check it out. There was a line on the floor (which was tiled) and I followed it. This girl climbed up this thing and fell. It was fake and was a special effects demonstration. There was a very big treadmill and I was looking at the buttons. This guy got on and it was really fast and I slowed it down. After he was done, I got on and it kept changing speeds and was faulty. This guy said they would have to recall them. They asked if I wanted to join the gym and brought me to this office. He said he would call me on Monday to sort it out (it was Friday). I told Mom when I got home. Then we had ID chips in our ears that could be scanned and mine said I was married to Robert Downey Jr."
"3733"	"(2010-12-27 (19)) I was at a shop but then I was in a hall at a house and it kept going back and forth. I was dating Robert Sheehan and his name was something else and his last name was Brown, but he was basically Dmitri from Misfits without a power. I thought someone was following me and I screamed and he came but there was no-one there. Then we were at a shop. We found this pile of dead bodies in this toilet cubicle. This guy who looked like Ben Mendelsohn was an old friend of someone in our group and was an interior designer. We ended up getting attacked by a killer. They had these leprechaun/elf things. They had a few powers and we went to run outside and Dmitri grabbed some chocolate mints. There was a car that would only run if you were eating chocolate mints. We were waiting for it to register us eating them and the leprechaun things were coming closer. It finally started and I was driving (though I was in the middle of the backseat and was reaching over. We went to this beach and there were heaps of people and they all turned around. We ended up getting out of the car and they attacked us again. Later we were at a party and this guy mentioned the Ben Mendelsohn guy and this guy said 'oh yeah, I remember [different name] , he's a [different career] ' and we were confused. He went over and said 'sorry about the divorce' and Ben was like 'yeah, I came out 5 years ago'. Later, he was married to this guy and then realised he was straight. He kept talking and then he realised we caught him out as the 'goblin king'. We trapped him in the car and said 'in 2 minutes there's going to be a car accident and you're going to die'. We left and he just sat there. This guy who was the brother of someone in the car (which was a 4WD) was driving towards it. Ben 'teleported' out of the car and in front of the guy driving towards it and stopped it. This caused him to kill these other people because he now had control of him. He shot down these dancing kids and their parents."
"3734"	"(2010-12-28 (19)) I was playing World of Warcraft. I was in a place with lots of lava. There was a dire dog and it growled at Ezra and he ran. Then it attacked me and I ran and jumped up high onto this cupboard. Then something happened to cause the whole place to implode and then rebuild. Then it was real life. I went to this shop place and Justin Bieber was there and some guys were making fun of him and I filmed it."
"3735"	"(2010-12-29 (19)) Something had made me and someone else see everything bigger. We could also see these floating islands in the air. We were in a forest. We did something and ended up on a spaceship where I did something. Later I had to do the same thing again but I couldn't remember it exactly. Ezra wondered if they wiped my memory. Dad was talking about Rik Mayall and Adrian Edmondson and said it seemed like they didn't like mess as they wore suits everywhere. They had a new live show."
"3736"	"(2010-12-29 (19)) Some people got powers and it was a well-known event. I could read minds. I was driving with Dad and some pale people were standing in the road -- they were vampires. We went to some place and there were some vampires there. We got in the car and locked the door. I went through the wrong set of lights and there was a big hill which was fun to drive fast on. Then I had to walk back because it was quicker. I had to go over a bridge. This guy did an apprentice thing from 11pm-1am which would later lead to paid work and he said 'it looks promising'. I got a box in the mail with a work uniform."
"3737"	"(2011-01-01 (19)) I was married to Eugene. We had a fight and I went to get a divorce. Granma and Uncle Gabriel were getting one too. The Oscar nominees were getting announced on the TV there. I changed my mind and went back. I had to climb through this pipe to get to this room. Dad came to get a key, but I had changed my pants and they were in my other pair which were on the floor. I sat on the lounge next to Eugene and it was awkward. We went home. We had 7 kids. Mom had bought each a Labrador puppy. I didn't remember being pregnant or having any of them. This American guy was around and I sat outside on a step. He huffed ""What is it with y'all and steps?"" and I said ""What is it with y'all and 'y'all'?"". It was smoky outside. Mom wanted us to get started on the next kid. She was buying the Labs off a friend for $3 each. I said that the dogs would be dead before the kids were adults."
"3738"	"(2011-01-02 (19)) I forgot about The Oscars and I woke up as they were announcing 'Best Supporting Actor'. An actor announced it and the winner was Geoffrey Rush. A woman I'd never heard of announced 'Best Director' and 'Best Picture' which were both the same and it was a lame 'cartoon' [like, new cartoons] sequel. I also announced an award."
"3739"	"(2011-01-02 (19)) I was in a place that was like World of Warcraft. Some others and I walked to a place called Fae to get to the flight trainer. I ended up with George Clooney and we were running away from someone? I think it may have been the police. At one point, I was on Princess Rd and I heard a cop siren behind us and I pulled into the carpark next to the sports centre and drove around. Then I was at a shop place. There were zombies or something. We went in. Each door had two people and we had to pick one and they were like 'magic'. For one of them, we chose ""the Asian"". One of the doors was called 'Night Watch'. We put some animal in a container full of carbon monoxide and took it in the car as we were on the run. George was in the driver's seat and was like 'why the hell are you bringing that?'. We left other people behind. Also, Leif joined the FilmForum Facebook group again. He posted on a conversation between him and I, and Linus called it a ""bullshit convo""."
"3740"	"(2011-01-04 (19)) I was at a shop with Eugene and we were dating. I joked that we should go outside and pretend to have sex to annoy the security guard, but we didn't. Two other friends were there and we were using our iPhones and a headset to communicate for some game. Some guy had drugs. He gave us these sticks of marijuana and some other drug. We used a 'tube' of pasta to snort it. We liked it and kept taking it. I was then at a house. Dad and Ezra were there. A girl knocked on the door and Dad said it was a girl he slept with and not to answer it. But she said she was just here to do something that I can't read. She had a weird English accent (Northern) and she was young and blonde. There was a notice on a board for Greg Grunberg having a party. There was a new Tommy Wiseau movie about the war. I watched a trailer and Neil Flynn, Zach Braff and other fairly well-known people were in it. I was then driving and I got a call from the guy with drugs. He asked ""Where are you?"" and I said ""Stirling, near Target"" and he said ""Good, come over"", ""Where do you live?"", ""Just come over"". He just kept saying that so I drove to the shop where I normally saw him. I think he actually lived there? He said he didn't want anything and I asked ""Well, what do you want?"" and he said ""Dunno""."
"3741"	"(2011-01-04 (19)) Isaak gave me Chicken Treat [as in, the store] . The other people who worked there (all different) and I tried to work out a schedule. I said 'it's my birthday in a few days/weeks'. Then it turned out it was actually January 27 today and I was like 'what the hell, I thought it was the 4th!'. I posted on Facebook saying 'It was my birthday 2 days ago and I didn't realize'."
