"n"	"dream"
"4251"	"(2016-03-18 (25)) I was friends with these 3 guys (all looked between 20-25) and had been for a long time but I'm not quite sure how everyone was related. The three of them had special powers to go to 'The Middle' where they could morph into any creature and do other things. The 'leader' was called Karl and he had sort of Nordic features. Another was quite fat and the other looked like Tom Hiddleston and had medium-length black hair (very similar to Loki's). I can't remember what his real name was but his 'Middle' nickname was Table. I had a crush on Table and I was pretty sure he liked me. He was kind of like the 'rebel' though and kept using The Middle to do things, at one point he went to a zoo and 'stole' a leopard and tiger. The guys were disappointed and said 'you'll be on camera' and he just shook his head and looked regretful and they realised he'd used The Middle. If they used it too often they could be lost in The Middle or something, but they could also become masters of the power. They were saying they were ""50% human"" and said they should just focus on being human for now. I lived with them and we all shared a room with a single bed each. Karl was at the very end next to the wall, then the fat guy, then Table, then me closest to the door. We were in bed and just sort of talking but Table decided to sleep on the floor so got rid of his bed and put the matress on the floor at the end of the other beds. He invited me to join him and I thought about it. We had shared a bed before and were comfortable with each other. I threw a pillow at him and he giggled and then I got up to join him. They made a little jokey fuss about 'getting into bed with your boyfriend'. I put my pillow next to his on the left side and he moved over. I got under the blanket, facing him, and he put his arm around me and my shirt had ridden up a bit and he brushed it down first. I rested my hand on his side. We were both wearing socks and he was rubbing his foot on my foot. We were very close and he was also kind of giving me Eskimo kisses. Eventually we began kissing and he got up a little to shift me underneath him but I could feel the feet of the 'fat guy' who had also switched to a mattress but had just left it in place of the bed. He woke up and it was now Frederick and he was like 'oh Izzy's getting lucky' and we changed positions so Table was hugging me from behind and Frederick started going around us taking photos. He eventually got bored and went back to bed. Table hugged me tightly and was kind of spooning me."
"4252"	"(2016-03-22 (25)) I don't know where I was, but Juniper had to go to the toilet and the door didn't lock so I had to stand outside and guard it for her. I thought she had finished for some reason and I got distracted and was talking to someone and some guy went and opened the toilet door. She came out a few seconds later and didn't want to talk to me because she thought I did it on purpose. I apologised and said I thought she had finished."
"4253"	"(2016-03-26 (25)) I was watching a movie except it was playing out live and I was the main character. It was night and in the rain and I was in the UK, I think, and had no way of getting back to where I was staying. I saw this small building and knocked on the door. They opened it and let me in and I said 'My name's Abby'. There was an underground section and it turned out they were scientists and working on lots of secret things. They let me down there for some reason. While I was down there an alarm went off saying that something had escaped. I somehow 'knew' it was a zombie type of thing. There was this cage in the middle of a room (it looked like a type of lab, the whole underground area was very white and had machines and things all along the walls). I saw this fast, rabid zombie run into it and attack the guy in there. I tried to find somewhere to run or hide and I could hear chaos going on in the distance. They wanted to stop the zombie before it got outside."
"4254"	"(2016-03-27 (25)) We went to Classmate-M-09's house and his room was this shared room full of bunk beds. Tristan was there too and had said Daniel was actually a girl, and I was trying to see if he was until I realised it was just because there were teddy bears and 'girly' things around but we later found out they weren't his. The house from the outside was made of stone and was very rounded and fancy looking. He said his parents used it for their 'clients' (they worked in film) so they didn't have to book hotels. I was walking down the street later, wearing my sunglasses, when this girl said 'hey, Izzy' and I stopped and vaguely recognised her but didn't know who she was. I said as such and looked at her name badge but it didn't ring any bells. She said she went to 'Bush College' and I remembered I had gone there for a month or so in highschool. She was talking about some stuff I'd said and was acting like we were best friends. We were somewhere else later, outside, and people had made some short films and were getting awards. One was for best film made by a 'homeless' person and this guy we had seen staying at Daniel's got the award. I went to the canteen later and it was this round booth that was quite large (looked like those kind of bars in the movies at a beach resort) and I got a ham crossaint. I went to find somewhere to sit and didn't want to sit with Tristan for some reason and saw Emmanuel sitting with some other people at the 'bar' of the canteen, but didn't want to look weird or have to sit with other people. I was annoyed that I wanted to sit with Emmanuel. Later I was somewhere else with a bunch of people from the Technical College and saw Emmanuel again and he said something to me and I said 'shut up Emmanuel' and he said 'shut up Izzy' and then we walked away."
"4255"	"(2016-03-30 (25)) I was on the beach and playing in the shallow end of the water. There was a little jellyfish nearby. A stingray was also hovering around and I was a bit nervous about the stingray, but not the jellyfish. The tide kept coming in further and I kept moving further back and Dad, who was in the water, joked that I'd end up off the beach."
"4256"	"(2016-03-30 (25)) I was in this house for some reason. It was full of ghosts, most of which were hostile and causing problems. We were there to get rid of them, I think, but I didn't really want to be there. There was a room where we had certain lights installed to see them and we were trying to get Ma (the name of the 'leader' ghost) to come in but we couldn't work out how to turn them on. As the ghosts piled in though, the lights turned on (a weird red colour). There were a lot in there, it was almost like a ballroom. I pulled out my phone to take a photo and only a few of the ghosts could be seen. Fletcher came in and was apparently a ghost and he explained that it took energy to not be seen, so only the older and stronger ones could do it with ease. I got him in the frame for a photo and could see him and I took a photo. I went out at one point with a couple of the ghosts. They were obsessed with orange juice and I took them to a bar place and they ordered orange juice and the bartender sent it sliding down the table to us. I got one too. One of the ghosts used to be an alcoholic and said they couldn't have alcohol, but then ordered something alcoholic and choked on it and spat it out, but then kept drinking it. I wondered if they could get drunk."
"4257"	"(2016-03-31 (25)) There had been some kind of disaster or something and we couldn't go outside. We lived in this apartment block type of thing and I lived with Dad and Ezra in one of the nicer and bigger rooms. We looked out the window one day and saw some cars, and then saw a bunch of military looking vehicles carrying people. Everyone was angry and upset about this because it would mean they would have to share their rooms with other people since we were already at capacity. After processing them they told us we would get a few people and I suggested to these people we were friends with that we combine instead."
"4258"	"(2016-03-31 (25)) I was with a few people and we were outside trying to survive. There was a pregnant lady who was my friend and her boyfriend/husband, another person, and a guy who was my boyfriend. He had dark hair and a bit of stubble. We found a camp for the night and were there for a few hours but when we went to make a fire we discovered there had already been a fire there and the ashes were fresh. We quickly left but ran into some lions and other animals. They growled and circled us but seemed to look behind us and then walked off. I was like what the hell was behind us that scared them off. It was night now. We were walking for a while and found this dip which led to water and was very grassy, but one of them suggested it would keep us out of sight and provide us with food and water. I started climbing down but then someone said it was too vertical, so I put my hand up and my boyfriend helped lift me back up. Then there was a montage of us staying there; eating, laughing, sleeping, having sex. We went for a walk one day and found this house and decided to stay there. Then it was like a game and I was building rooms and placing furniture and it would say if there were enough toilets or beds or whatever for everyone. I kept finding already furnished rooms but with no door so was moving things around and putting doors in. Then we saw this big vehicle thing flattening the trees and coming this way. There was a type of door you could place which would hide itself when activated so only we could see it. I put one of those up on the side of this room (it was less obvious on the side), and we went in. But then I realised there were windows facing the rest of the house so I started deleting the windows and doors, but when I went around the corner there was an entire wall of windows and I could only delete them individually. The pregnant lady was looking from the other side to let us know how it was going and I asked if she was able to build a wall in front of the windowed wall, but then we saw a black lady walking around and I called her back in. We lay down behind this bookshelf to hide. The pregnant lady went into labour and I tried to find her a comfortable place to rest. There was some weird bit with an elevator and a rollercoaster where she kept making the floors higher, going to like 1000 and it made this rollercoaster that we went on faster and wobblier and it was huge and had lots of loops and it was scary, but we were laughing and screaming. Then it was back in the house. A lot of people came in and I knew already knew we were there and then I saw Emmanuel with them so I jumped up and said we didn't want any trouble. They asked why we were hiding and I said because we don't know if people are going to kill us or help us. I added 'then I saw Emmanuel and figured you must be ok'. They said 'well if you know Emmanuel, then you're ok with us'. I followed Emmanuel into this room to ask him about the people he was with and I was thinking 'maybe this will give me a chance to sleep with him' and then I remembered about my boyfriend and was trying to decide which one I liked more."
"4259"	"(2016-04-01 (25)) Karl Pilkington had a daughter called Alexandra and she was in her 20s. She was a little chubby, but average looking. I think something happened to her so she was in the news or something."
"4260"	"(2016-04-01 (25)) I checked my bank account and I had all these dodgy transactions from the Philippines. The first one was that Paypal transaction I did that got emailed to me [happened in real life, and I wasn't sure if it was dodgy] . My password had been changed on a lot of sites and I had to change them all. I had to cancel the card but since it was less than 2 weeks until I was going to the Philippines I was worried I wouldn't get a new card in time and it cost $90 to get an express card."
"4261"	"(2016-04-01 (25)) Mom had a different car and I got in the passenger seat (which was the opposite side like an American car) and the door behind me kept opening. I was trying to lock the car as I was sitting in it, but it just kept popping open. I complained to Mom when she came and she said it kept doing that you had to slam it. Later I was at Dad's house, which I was looking after while he was away. It was actually this huge, expensive place which was next to these other fancy, expensive places. I was going through his cupboards and fridges throwing out stuff that was out of date and cleaning up the place."
"4262"	"(2016-04-03 (25)) We had a new house, but some of it was temporary. Some had been built has rooms and had some of our stuff in it, but we stayed in this big tent thing just outside. Mom, Darren and I were working on something outside when I saw this dark grey cloud coming towards us and I said 'grab Rover and get inside' and we ran into the tent thing as it started raining. The tent was attached to the bottom with hooks and the wind and rain was lifting it up and letting the water in. I said we would drown and we had to leave. We started grabbing our things and got to the car but it had stopped raining. We didn't know if it was going to come back so didn't know whether to stay or leave."
"4263"	"(2016-04-03 (25)) I was in jail for some reason and there were these portals - I'm not sure of the specifics, but we were aware they were kind of safe but the police weren't. They were also maybe controlled by us in some way, like through a control, but I'd never used one. Anyway, I was trying to escape. A guard let me out of my cell but there were lots of guards and I couldn't get out anywhere. A portal was opened and he put me back in my cell but forgot to lock it. Classmate-F-05 was also there as a prisoner and was out of her cell but had guards in front of her. She saw me leave my cell as I slowly walked behind the group of guards and as soon as I had a straight line to the portal I ran and jumped in. Classmate-F-05 followed. I ended up in an outside place, which had park benches and grass and stuff. A few other people were there, including Frederick. I was sitting at the bench eating and he was next to me and kept leaning on me. He kept moving to different areas and it would always be where I was going to go next so he was joking I was following him. I pondered as to whether the portals took us to a real place, an alternate universe or was some kind of hallucination. Frederick said he thought it was like a shared dream and didn't exist beyond the area we were in. I said I didn't think it was a dream because the mirrors functioned properly and I could read words. Later I was sitting at a TV and Nana and Poppa were there, sitting on a lounge to my left. Tristan was sitting on the same lounge as me. Emmanuel was there and we were joking about something and then he said that we got along better than Tristan and Nana and Poppa."
"4264"	"(2016-04-04 (25)) I was watching a horror movie set on a ship that was sinking or had some kind of issue. Some people had gone on it (I think it was a ghost ship to begin with), and there was a ghost on there killing them off. One of the characters was played by Karl Pilkington and he had hair. They were in a part of the boat that had filled with water and there was a little gap for air. As he went to get some air, the ghost filled it with water and caused him to drown. I was like 'you can't kill Karl Pilkington!'."
"4265"	"(2016-04-04 (25)) I was at a shop and I'd had a drink with some people and I was driving out and got stopped by a policewoman who gave me a breath test. She went off to test it and I was holding up traffic, so I drove further around the corner to where she was parked. She went to the next car to test them and I continued waiting. I saw Esther and some other people from work and I waved. I asked what store they did but I don't remember what they said. The policewoman came back and said I was ok to go and my reading had been '0.5', which was well below the limit. Later I was in Ms Nowak's class for today and she said she'd made a mistake with the director's presentations and that those of us remaining had to do this other activity. She showed us these drawings and they were like coloured in with pens, using lines. So it was drawing a scene or picture using only certain defining lines (like a window, but not a desk) and then using 'lines' to colour it in. I had no idea what she wanted us to do and so I just sat there."
"4266"	"(2016-04-09 (25)) Fletcher, Cecelia, some others and I went to Fletcher's house for some reason. His parents were old and white, they looked like typical American grandparents. I asked Cecelia about it quietly and she said it happened sometimes with Filipino's. He seemed to be their natural born kid, but I couldn't really work it out. We left there and were on a street and I think this girl kept dying and we took her with us to give back to someone else later. We went to this ice-cream store which was closed to wait in."
"4267"	"(2016-04-11 (25)) I was talking to Fletcher on Facebook and he said that he needed an ""esoteric future"" and that I was a ""sacred mound"". I didn't know what he meant but the other stuff he was saying sounded like he was 'breaking up' as friends, so I was confused and annoyed. Later his profile said it had been deactivated but I also had a friend called Joe Walker or something which I assumed was his account."
"4268"	"(2016-04-11 (25)) I was at the Technical College and I was running late for class but wanted to get lunch. I got this wrap thing which was chicken with lettuce and tomato. I got to class and Mr Jennings was the lecturer. The desk layout was like a square 'C' with the open part at the front where Mr Jennings was. Tristan was at the desk on the left side as you came in the room and Fletcher was next to him on his left. I sat next to Tristan on the right. They had already started class and had been handed out cards. They all had different things on them - items or pets or people. He was handing out a different number of cards to each person and it was supposed to force a divide in the room or something, make some people arrogant about the number of cards or what cards they had etc. Mr Jennings gave me one card and it had a picture of a cartoon elephant and was called Bop. I said to Tristan 'I have the best one'. I was eating my wrap in class and it was very messy and there was lots of lettuce. Sometimes it was steak instead of chicken."
"4269"	"(2016-04-11 (25)) I was at home and my room was bigger and didn't have much in it. I noticed some ants in the corner and I left briefly and came back and there were more. There was also another part of the floor that had started gathering them too. I called out to Mom and said there were lots of ants in my room and she said she'd have a look later. I said they were getting bigger but she didn't seem to care. I threw a sock and it landed in a corner where a group of them were and they started going frantic and spreading out further across the room. I ran out of the room but looked closely and realised they weren't ants but hairy spiders. I yelled to Mom saying they were ""hairy jumping spiders"". Spaceman was near my room and I shooed him away. Then Rover was lying on my floor and I made him come out. Mom said she thought they were dangerous but still didn't come to help. They began pouring out of my room and into the hallway. I was freaking out and screaming at them to do something. Darren calmly walked out and said he was waiting for them to go 'up' and I realised he was going to go under the house. They had started filling up my room vertically as well. I was worried they would ruin all my stuff."
"4270"	"(2016-04-18 (25)) I was at the Technical College, which was different and we were going for lunch. We went to the canteen and it was weird and lots of stuff was closed. I had found a video of me falling and curling up as a bus came towards me and Brock stopped the bus. I had forgotten about it. I showed Tristan and Frederick. Later, we were at a pub and Tristan got drunk and kissed Ms Nowak and she just laughed."
"4271"	"(2016-04-18 (25)) I was trying to get back to the Technical College after leaving for a bit and I couldn't remember the way. I was driving and going up steps and in off-road places but I knew I was dreaming and I didn't care. Then I had another me that I was using to ride and she would walk on all fours. I was riding her but it rubbed against me and it quickly made me come and I woke up during it."
"4272"	"(2016-04-18 (25)) I was at the Technical College. We were in a computer lab but had another room we were in too. Frederick had some idea for a story involving me and I didn't want to be in it. Hubert was in the room and under a blanket. He got up and I saw his butt when he got back in and I squealed and he put clothes on as he laughed. He complained that people had called him gay and his family complained that he was in effeminate and I said it wasn't a bad thing. I was talking to Fletcher about leaving or something. I wanted to edit something but the labs were full. Bev also complained about something someone else was doing."
"4273"	"(2016-04-21 (25)) I was at Frederick's house and it was just us two there. We had been drinking and hanging out there. His room was small and was basically just a bed."
"4274"	"(2016-04-21 (25)) I was watching The Matrix. Neo was running away from Agent Smith and was running through this market and shopping center. The Agent kept changing into people and Neo was only barely outrunning him. Neo got on a fast elevator to the top floor and then ran and took this balloon thing to the ground and the Agent gave up. Neo also had two kids (a girl and a boy) and was still trying to decide whether to leave The Matrix."
"4275"	"(2016-04-22 (25)) Winifred made a short film for that festival thing with a prompt. I can't remember what the prompt was but she had two guys who were similar looking and they were flirting with each other and were shirtless and rubbing each other's chests. Then some guy got a finger through his ear to the other side of his head, then the finger got chopped off and the chopped off bit was so long that you could tell it wasn't actually part of the finger. I edited it slightly so it made it look more real."
"4276"	"(2016-04-26 (25)) I was with someone from highschool and she said 'I had a dream that you proposed to Michael Graves' and I asked who that was and she was like 'you know, Michael Arch-Smith. No, Eugene, the one who knows everything' and I said 'Eugene Pritchard?' and she said yeah."
"4277"	"(2016-04-26 (25)) A war or something had happened and there weren't many people left. I had been hiding out in this house on a hill in the forest but had to leave because bad guys were coming. I went into the city/village and found some good people. Some of them ended up dying but I was with this one guy who owned this chain of shops which all had an underground storage area in the back. The bad guys were coming and we went into one. At the front it just looked like clothes storage, but further on there was a bunker area."
"4278"	"(2016-05-04 (25)) I can't remember where I was but I heard Frederick say 'your girlfriend's in there' and saw he was talking to Fletcher which annoyed me. Fletcher asked about his stuff from the Philippines and I said, about the watermelon seeds, 'there's only two bags' and I gave him the shirt and he put it on. He didn't seem to get what it meant. There was an episode of Extras where Andy had told this guy he lived at this beach resort and the guy wanted to see it. I was there with him and it was Dad that lived there but I had a pass to get in so I let him use it. There were two sections of the place though, one was really posh and fancy - which the guy assumed Andy lived in, and the other was where Dad lived which was just basic accommodation. The room was small and it was just one room for everything and was basically just a bed. Later it was just me there and I went on Dad's computer to look for something and he had all these porn sites up and bookmarked and it was just all over the place. Then I was somewhere else in someone's room. I was friends with this guy who I liked, but he had a girlfriend. Something happened and he was saying something about who he wanted to marry and she realised he was talking about me and she was just like 'you want to be with her, so be with her' or something and left and then I didn't know what to do, but I was happy. At some point I was riding on motorbikes with Frederick and some other people."
"4279"	"(2016-05-07 (25)) I had a friend who was an ant. I can't remember his name. There was someone else who had an ant as well. We communicated telepathically or something. We were doing something with them. I had him on my finger and was putting him around to do whatever he was doing. They may have been competing. I tried looking for him at one point and couldn't find him, then I found him and he'd snapped one of his legs. Then he went missing again and I was worried he'd fallen down this big hole. I was really sad. Then he appeared again but he was light brown and bigger and didn't look like an ant. I asked him if he evolved."
"4280"	"(2016-05-08 (25)) A zombie-type virus had wiped out a lot of people. The zombies were all underground though and hadn't yet come into contact with us. Something was happening to the atmosphere which was forcing us to all go underground. I was at the shop with a group of people, including Mom. They were getting food, mostly canned food. I was bored and then she asked if I wanted chocolate and I grabbed a bunch of chocolate, including a big bag of Ferrero Roche's. Later I noticed my bag had been opened and another lady shopping said she wanted some and I said 'you could've just grabbed your own bag' and I showed her where they were and she apologised. I got a new bag for myself. We went down a couple of levels and each level had a trapdoor. We would then explore the entire level to make sure it was clean. We got to one and were listening for noises. We carefully opened the trapdoor and it all these flaps covered in blood. It had filled with water and a guy floated to the top but was still alive. We pulled him out and could hear hissing and zombie noises coming from down there and we thought it was odd they were underwater. It was all flooded except for the first 2-3 levels and we wondered how everyone was supposed to fit. Later we were somewhere else. We had a random mix of people. There was a blonde Scottish lady, kind of mousey librarian looking. There were a few actors, one called Iain Softley. One of the guy's I was kind of friends with got excited when someone said we had a new addition to the group who was a girl and it was big news for everyone. I took issue with it and asked why it mattered if it was a girl. He said 'because we're guys. It's someone new to look at'. I said it makes no difference, girls and guys are the same. He said 'yeah but we like anal' and I shouted 'so do girls!'. I didn't know what the relevance of this point was. I was thinking about the guys we had in the group and came to the conclusion there was only one I found attractive and a couple more that I would sleep with if I had to."
"4281"	"(2016-05-11 (25)) I went to the editing class today and it was different [attending a different editing class today] . There were desks organised around the teacher's desk, but they didn't have computers and then all the computer desks were in another corner. I sat the desk next to the teacher's desk and waited. Fletcher came in and sat next to me. Reuben and Emmanuel were also in this class. I ended up moving to another spot and Fletcher followed. He also gave this huge 'book' of notes and papers to someone and it turned out it was an OHS report or something he had done for them. I was thinking he needs to stop doing people's work for them. Tristan came in at one point and I pretended to hide under my desk. He spotted us and said something or other and left. I then realised it was Saturday and I said 'you have class on a Saturday?' and Fletcher said it was because it was full at all other times during the week. Teacher-M-01 came in and made everyone sit together around him. There were lots of people and he said everyone had to tell a story. I was looking away and he said 'how about we start with Poppa's girl?' and I got a chill and turned around and was like 'what? How do you know about that?' and he said 'I saw it on the family car' and everyone nodded like it made sense and I said 'yeah but I've met you once, months ago'. I said I didn't have any stories and he said it didn't have to be recent. Fletcher said 'lots of stuff has happened, oops you can't talk about that, what about moving to England'. So I said 'oh yeah, when I was 13-' and Teacher-M-01 interrupted and said 'that's a young age to move' and I said 'no, that's later. When I was 13 I really wanted to live in England. When I was 18, I thought I could do it so I got a job and I was also studying at the time. When I was 22 in 2013 I moved there and lived for about 9 months'. He seemed satisfied with that and then asked if everyone had done something on their blankets from last week. Fletcher and I moved to sit on this couch and his blanket was this weird abstract type thing with lots of dots in patterns and it was purple. He covered himself up in it and I borrowed a yellow blanket to put on me. There was a fishtank thing with a decorative thing in the middle and when you looked at it from the side everything looked squished and small for comical effect. There was some squid type thing that kept hanging around at the corners waving one tentacle about."
"4282"	"(2016-05-13 (25)) I was watching Deadpool but it was different. Morena Baccarin and Ryan Reynolds were still in it though. Baccarin was in this dodgy looking carpark and it was night. She was waiting for Deadpool. She was walking past a car and there were some guys in it. She realised it was an ambush and then Deadpool finally came. He fought with a few guys and dodged some bullets and then they both got into this car. She was in the driver's seat but then it was me. He jumpstarted the car and then was screaming 'drive through the cars!' so I started driving and turned and went down this street. The car was old and very slow, but started to pick up speed. He kept screaming 'just keep going' and she/I drove the car over this cliff but there was a massive drop and down below was the ocean. It went in slow motion and went quite far, until finally crashing into the water. Then it showed a beach resort and the opening of the beach. The water bubbled and then Deadpool came walking out, but he was covered in seaweed and stuff and you couldn't see him at all, he was completely green. He walked into the resort. Then it went back and showed Morena Baccarin coming out of the water and she had a mermaid costume on, which showed her cleavage. I was annoyed that they gave her the 'decorative female' treatment. Whatever had happened to them had made them immortal for some reason. They got cleaned up and there were a lot of close ups of Baccarin smiling and I wondered if her only role in the film was to smile a lot."
"4283"	"(2016-05-13 (25)) I went to this Chinese restaurant with a friend and we both already had some Chinese food with us. We walked in and this old Chinese guy, presumably the owner, reached his hand into my friend's one and started feeling all the food. He went to reach into mine and I said no. He showed me he was wearing clean gloves and I reluctantly agreed. After feeling around he said it was ok. Then some people were sneaking around out the back looking for something. They were good and the Chinese owners were bad. This black guy and his white girlfriend were in this bedroom looking for something. They heard the people coming so quickly got undressed and pretended to be having sex (she was bent over and he was behind her). His penis was huge; unnaturally long. The old Asian owner came in and saw them. The black guy was like 'sorry we just couldn't help ourselves' and the Asian guy just kept staring at them and then encouraged them to continue. The black guy hesitantly started having anal sex with her, only putting in a little bit and then after a few seconds she said she had come (she was obviously in pain and just saying that to make it stop). But the Asian guy wanted more so he put his penis around the side of her face and she somehow put it in her mouth backwards (so the head was pointing out) and started pushing her head back and forth. He was moaning and acting like he was about to come but didn't want to."
"4284"	"(2016-05-21 (25)) I was living with and dating Dan Palmer. Brief moments of us together flashed by but I can't remember them. There was one where he had just gotten out of the shower and was naked. He was getting dressed and talking to me and I was leaning against the door frame. He put his undies on and then came up to me and kissed me. Then he kissed me again, longer this time, and started putting his arm around me. This led to us having sex in our bed. Later, I went into the room and the bed was broken. I yelled out asking what happened and he said something like 'you fucked me for 3 hours doing banana splits'. I wondered what a banana split was and I yelled out saying 'don't just blame me, you were there too'. Then I was at home, which was different. Esther came over and was preparing her scanners for a job. We were in the kitchen with Mom. In the list of jobs for the next week was a travel job which said in the UK. I said 'so you're doing a job in England' and she said 'no, it's in Exmouth, it's ex-English'."
"4285"	"(2016-05-21 (25)) I was young, like 4. I had an older brother, who was Classmate-M-27. He was having a party and there were a bunch of teenage girls and boys there. I was sitting in the car with some of them and they were asking each other which illnesses they had. One person asked about the clap and one person put their hand up and I congratulated them for being honest. He later got annoyed with me and left me in the back of the car with the doors locked and left it in neutral. It started going out onto the road and I tried opening the door, but it wouldn't open. So I wound down the window, opened the door from the outside and jumped out. My mother (different) came home later and realised what had happened (she put the 'clues' together and knew he had done it on purpose). She was upset and angry at him, but we didn't know where he was. There was a weird red flash of light outside. It happened again later and I mentioned it to my father. He looked worried and made us go out the other door. He had a topless car and I got in and the seats in front were bent so they were almost horizontal and I hid under those as I saw the lights happen again and something peered over the top. I screamed and the thing ran. I could only see it properly out of the corner of my eye and I was scared."
"4286"	"(2016-05-27 (25)) It kept going back and forwards between real life and a video game. Body snatchers were taking over. They would be very flat and wooden and I think didn't blink as much. A female friend and I were in a house for some reason and then we had to escape because some of the family were body snatchers. We rushed about looking for windows and finally found one that we could fit through. As we were walking down the street/path, we saw two guys up ahead. One was Kit Harington and the other was ok looking. They slowed down and started walking with us and Kit was walking with me so I was happy that I got the hot one. The rest is mostly a blur, just snippets of us running away and meeting with people and then they would turn and we'd run away from them. I was working at the airport at some point and this little food place had nice looking muffins and cakes."
"4287"	"(2016-05-30 (25)) I was in a supermarket which was near to the Technical College, or like part of it. I think I bought some stuff but I may have been doing some work there? I went to class and left a kebab there. I went and did something and then came back and saw Justus eating a kebab. At first I thought it was mine, but then I saw mine was still there."
"4288"	"(2016-06-02 (25)) I was in editing class, which was different. The room was bigger and more spread out and the computers were all around the edge (and were PCs and old-ish). It was kind of L-shaped (but like a fat, squashed L), with the door at the top of the L, and in the little nook was the computer I liked. But it wasn't there, so I took the one next to it, though I made a comment that my computer was gone. Malcolm McDowell was our substitute for the day. He was a lecturer at the Technical College and although we had no classes with him, had had him as a substitute before. As I was busy complaining about my computer being gone and sitting at another, everyone had been told to have a break and it was just me and Tristan left in the classroom. I said I had already finished cutting Box and was going to leave early to print stuff at the library and would get a break then. I started to say that it was distracting having Malcolm McDowell as a teacher but he walked back in and I cut my sentence short. Everyone came back in and Fletcher came in and wanted to use the computer Tristan was on. He seemed frustrated/stressed as usual and didn't look at me. Tristan moved over to another computer and Fletcher started importing something and left. You could see the video playback and it was all this footage of people in a lecture theatre, filmed from behind them. Frederick appeared in one of them. Tristan's monitor broke somehow and he grabbed the glass and cried out 'ow' and Malcolm McDowell, in a joking/weird way said 'what a fucking arsehole' and we laughed. Tristan asked me to go get him some chair and I said 'what chair?' and he started having a go saying 'just get the chair' and I got angry and said 'I don't even know what chair you're talking about or where it is, so I don't know what you want me to do' and he pointed out it was some chairs that we had been near earlier that were at the 'front' of the school. I left and was walking down this 'hall' (outside, but undercover and paved). I saw Fletcher coming but walking backwards, so I stood behind him with my hands out to stop him but he turned at the last second and I laughed. The conversation was a bit awkward. He said we hadn't seen each other in a while and implied that I'd been ignoring him and I said 'I thought you were busy, so I left you alone' [haven't seen him or spoken to him in a while] . He said 'I could never ignore you' and I felt more awkward. We were standing in front of the windows to the class and I noticed everyone watching and felt more uncomfortable. He said 'I'll walk with you' and I said I was getting some chair for Tristan. We walked off and past a few people who were sitting in another room, including Claudine, and she made a jokey signal that she was jealous we got out of class."
"4289"	"(2016-06-04 (25)) I was in the UK and I had my car there. I was reversing out of a parallel park and my car started sliding and it hit this fancy old car. I quickly reversed and took off because I was scared it would cost me too much. Then we were at the Technical College. Our class was doing a production for a music video. Tristan made a list of all the people and their roles, Anaya and another person were put down as potential directors, and someone I didn't recognise as editor. I was just in 'unassigned'. I got angry and started asking why I hadn't been put in a role I wanted, or at least considered. Someone said there had been a meeting and I said I never heard about any meeting and if I wasn't editing or directing I wasn't going to participate. He changed it and put me as director. I calmed down and said my problem wasn't that I hadn't gotten a role that I'd wanted, but that I hadn't even been considered or asked. I was later walking outside and bumped into Fletcher. He stopped me and said hello and apologised for ignoring me saying he had a lot on his mind. He was being really awkward but I was glad he was talking to me again. Later some of us (about 5 girls) got taken down to this basement area by Mr Hoover. There were little artifacts and such. There was a table with containers under glass of 'disgusting' things. The only one I remember was an 'ectopic pregnancy' and it was like blood and a little fetus thing. All the girls had a look and got disgusted and walked away. I was fascinated by it and used the magnifying glass on all of them to get a closer look. There was a door nearby with a little window and I had a quick peek from far away and were told it was the doorway to hell and Satan was in there. A light in there came on and you could see a silhouette on the far wall of a big horned creature. One of the girls looked in and he opened the door and invited her in. It then turned into a kind of movie and he sat her on a chair and immediately got this knife and sliced the top of her face and cut it off. It was very graphic and bloody. He kept her alive and asked what her biggest regret was/what she felt guilty about and then healed her face and told her to go and repent or he would reverse the effects. He did the same to another girl. I was worried I'd get asked to come in because of the car thing earlier."
"4290"	"(2016-06-05 (25)) I was attending a wedding which was a bit odd and I had some sort of role like guest liaison. A guy who I had met a few days before hadn't turned up and I was worried because he has made suicidal comments. Mom and I decided to go check his house. We got there and the gate going to his backyard was open and she was looking back there and then we saw his body hanging from the back fence. It was covered a bit by clothes on the clothesline and bushes. I was upset that he had been there for probably 2 days and no one had noticed. He had left his back door open and he had a couple of cats. Their food bowls were empty but it looked like he had filled them up before he killed himself. The cats were friendly and that made me sadder. Later I had something to do with Big Brother. They got this digital 'milk' candle and were allowed to spend time outside with ex-housemates. Chanelle (BB8) was one of them and had like a best friend from the house that she hung out with. They had to go back when the candle melted, and they had to rush because they had forgotten. I was walking with some people, including Chanelle, and I said that I hated Big Brother letting in ex-housemates and said to Chanelle 'I don't mean I hate you, I just don't like them bringing in people who have gone. Once you're gone you're gone' and she agreed. Later I was somewhere inside and Steven (BBUK15) was there with this huge round ring on his left hand. Two girls were giggling over him and I was like ugh. Later I was with Technical College people watching some movie. The end was suddenly really gory and violent. I think someone got like squished and it showed all their guts and stuff on the floor. Juniper was there and looked disgusted and was like 'it's so gory' and some people agreed and I went it's not that bad and Mr Hoover like 'that's how you can tell if someone's a horror fan'."
"4291"	"(2016-06-10 (25)) I was somewhere doing something with the Technical College. Fletcher came up to me really close and leaned in as if he was going to kiss me and I leaned back to get away. He continued talking to me and I tried to walk back and stand up straight. He kept following me really closely and didn't seem put off by this. But after a while I looked at him properly and he looked like he hadn't slept or had been taking drugs or something. I was glad he was talking to me again but was weirded out."
